134.842990,166.011491,80.582694
140.790118,163.127105,80.876790
141.370437,168.746075,78.789482
144.406814,161.896618,80.893749
144.965619,160.989711,81.813424
147.257068,159.444718,81.278863
147.723205,167.967651,80.191206
149.835529,172.275489,77.791576
150.330821,152.463309,80.589024
151.637820,166.654723,80.426973
151.705523,167.497882,77.380354
151.978940,166.691317,77.761615
153.592614,163.866090,79.053316
154.495183,164.670534,78.883132
156.551288,151.890021,79.740618
158.095341,150.667147,78.777318
158.735210,165.782073,77.530694
159.872220,145.803400,79.231010
160.030104,162.804821,77.272620
160.152057,154.042364,78.250523
160.645821,147.345570,78.881954
161.397819,145.561689,78.466085
161.841688,163.034310,77.229241
163.429652,162.472047,77.598047
164.308331,160.191933,77.822271
165.589229,151.194549,78.102842
165.644514,159.796272,77.665840
165.926153,154.147523,77.821987
168.048575,150.881290,77.972360
169.099719,145.111526,78.357677
185.498038,234.194414,46.548386
186.038954,221.259364,49.976302
186.319962,181.439922,77.177780
192.478630,172.499443,76.735260
194.785211,223.201904,49.571495
194.857842,262.837039,33.451509
196.187867,221.119850,47.338441
197.584183,256.649641,35.003751
198.307431,261.240631,34.444787
199.033374,248.238985,37.151876
200.212666,228.991104,36.053989
201.911545,223.081598,45.827148
207.423179,227.363276,38.462764
209.392539,255.408448,32.068866
210.005047,197.882793,76.616345
210.047101,225.973103,35.625631
210.530987,260.943812,27.054684
212.952738,222.587681,42.772144
213.285887,224.704424,42.737890
213.391886,258.331225,25.636752
214.976552,209.765374,75.029516
215.267465,202.332319,76.612620
215.427270,225.348462,37.379658
216.606445,219.977327,36.483886
217.844363,205.692662,76.105008
218.891780,227.401155,35.532643
218.994427,206.599014,75.452744
219.228408,336.046499,18.394710
220.091115,200.111923,75.800856
220.213572,327.621095,22.228827
220.309545,329.796239,19.145344
220.513786,200.073028,75.518564
220.665084,322.753335,22.115779
220.680100,204.594714,75.291129
220.890703,216.242386,75.011934
221.867291,207.921767,74.671690
222.917179,203.104139,75.253430
223.034480,198.624424,75.618333
223.636035,191.962624,75.605845
224.004144,200.625221,74.995541
225.584828,194.732331,75.372390
226.301165,332.735121,16.857371
226.759136,199.129608,75.249415
226.768640,328.916062,19.961452
227.198980,330.859267,17.922145
228.360645,192.410596,75.414780
228.488074,196.077041,74.869920
229.446449,329.782669,18.211135
229.929671,325.035831,21.943940
230.285893,322.502374,23.785420
231.024907,329.481962,18.817266
231.057715,157.318657,37.672206
231.396163,159.802678,37.142160
232.375213,167.886163,34.803921
232.431885,161.844206,35.966104
233.371020,155.177285,37.892800
233.493329,160.111066,35.609193
233.900528,320.038661,24.787257
234.172533,158.767558,36.738256
234.578351,328.831645,21.407101
234.798357,154.874739,37.018002
235.096910,321.118120,17.786045
235.782487,318.787445,18.526930
236.021665,316.270200,17.255084
236.071974,327.958157,16.834093
237.348870,312.967499,20.121202
238.011197,151.705254,36.586911
238.227179,319.729373,17.062496
238.757489,164.151310,35.450679
239.082291,311.742185,19.216560
239.131861,173.631621,29.464202
239.659477,160.364085,33.993733
239.970549,170.664830,31.646631
240.237427,323.900308,16.486062
242.126351,168.166589,29.122015
243.323559,165.081798,29.769482
247.676712,162.046727,32.613604
248.550244,164.700117,31.171230
249.094621,159.015062,30.050457
255.655599,160.446391,29.553327
