124.883181,134.239782,80.070825
127.455392,133.358422,79.243009
129.357420,132.516745,79.736427
130.677201,207.587683,41.947944
138.802219,170.404404,75.590962
138.903516,166.559595,76.462605
139.279184,135.008488,79.128855
139.366030,167.197370,76.127378
139.741625,158.186289,78.619033
140.034192,168.956284,75.366774
140.087551,157.985630,78.645244
140.707865,229.470823,37.346505
142.101503,164.800868,76.326538
142.328896,229.701881,36.778236
142.683791,158.134916,78.456119
143.243580,205.533202,42.811858
143.622648,162.857934,78.259765
143.638021,164.649642,77.299938
144.254791,208.751975,37.514907
144.883842,132.067534,79.070068
145.834965,130.052015,78.402347
146.135307,207.140598,40.594111
146.956438,158.662690,77.314833
147.886702,166.745996,76.037996
148.298679,206.515061,42.668768
148.458213,163.698555,76.156515
148.507004,163.574463,76.839065
148.733065,225.631664,37.437470
148.833102,165.354053,75.869341
148.836486,211.917757,37.195017
149.074894,212.409104,37.131052
150.328251,163.559381,76.331005
150.550928,234.985127,32.358562
152.288216,158.142905,76.751998
153.259893,151.028818,78.374784
154.255829,157.277045,76.608028
155.175469,163.614548,76.321404
155.667327,257.120482,27.292991
156.558351,155.009990,77.274444
157.257703,248.761319,32.300193
157.613098,261.676926,26.358878
158.139725,221.246815,35.407161
158.275738,160.438292,76.021751
159.684959,156.627808,76.508854
160.705285,153.898591,77.662108
160.710085,149.679774,76.768574
160.840385,260.298828,27.210147
160.850134,249.177808,31.399269
161.003282,254.699376,25.226318
161.014832,160.435250,76.233690
161.166292,253.819486,31.084895
161.201659,223.352814,30.891371
161.286828,259.295953,25.107731
162.136733,149.283148,76.698726
162.307393,148.913012,76.077650
162.352275,147.002404,75.933491
162.873284,247.971336,30.608847
163.186948,254.581458,26.578866
163.702631,253.824387,26.323331
164.653934,256.430687,25.078611
164.880414,253.590750,25.508949
166.890238,252.434315,30.465538
167.016762,251.810579,24.383722
167.310724,248.772608,26.849442
167.889785,249.811405,25.539069
169.374974,249.794365,25.237924
169.650378,245.666162,25.227352
170.216422,249.094909,25.146311
170.252393,251.796312,23.750393
170.438087,246.695754,23.784981
172.037744,252.394773,23.512703
172.593691,248.444092,23.476177
176.674729,164.550816,74.995589
177.651001,161.455138,74.712658
188.886835,176.963640,74.591557
190.598025,194.091378,73.523551
194.989287,189.144089,73.235945
198.929549,197.124855,72.437442
199.921823,193.614784,72.729843
201.702183,203.027679,71.108392
203.456622,193.295142,72.081391
203.815808,198.373914,72.013053
204.659675,200.304241,72.000136
206.081171,202.842657,70.724746
206.507687,202.479769,70.726522
206.710258,204.878499,69.654117
207.818188,200.662541,71.812719
208.053275,200.644973,71.401763
208.067353,200.203627,71.645804
208.319728,198.723149,71.879492
208.404616,204.792534,70.481101
210.071571,199.498667,71.618745
210.346293,202.663410,70.392972
210.355094,194.998410,71.413672
210.737677,201.023096,71.194155
210.855179,201.339908,70.083397
212.283525,200.503570,70.107863
212.314604,200.092130,70.034161
212.553628,195.832568,71.413038
212.841384,199.249941,70.991082
213.024935,200.231411,69.973253
213.358096,200.501182,69.721814
213.598552,198.486226,70.979242
214.070034,190.734174,71.710780
214.334377,198.441586,70.866169
214.507377,197.356245,70.418841
215.035521,192.468142,70.706468
215.199472,196.745102,70.112556
215.203734,197.599491,70.002572
216.189477,194.959708,70.194022
217.841481,193.286056,70.655843
218.558931,193.290817,70.246827
218.786639,189.314776,69.946575
218.845819,196.951221,69.804014
264.289766,174.681468,41.143463
265.728527,187.176361,38.607796
267.166944,182.347493,40.567150
271.457851,195.571971,32.267225
271.555818,185.771563,38.598510
272.803079,191.824481,37.143075
274.986087,193.845412,28.365347
279.860164,189.868529,37.156135
280.525363,188.731208,34.479934
281.529673,186.574100,36.218762
282.967042,193.582352,34.293229
283.749792,186.051373,37.805191
283.763842,192.521657,27.595287
285.006540,193.771710,25.398201
286.030453,191.060948,34.356325
286.617467,199.448005,23.168805
287.612525,180.454248,36.118044
288.714410,191.902876,32.357421
289.134101,189.931892,33.767574
289.276917,191.585067,32.243876
289.793351,186.994751,24.503852
290.322763,191.006542,24.207865
291.154823,195.002448,22.605419
291.282460,186.610306,32.878361
294.612174,184.832739,35.031635
297.987500,185.724377,23.054029
299.859392,179.606746,25.634177
300.135624,175.992010,33.236414
300.440498,193.720853,21.605770
300.703085,166.769206,24.476283
313.005555,210.047183,12.844338
321.264674,199.162680,13.350620
323.185579,197.761585,19.275744
323.823077,193.004555,17.513009
324.045655,191.506530,19.365660
324.690028,188.596980,17.178999
327.194060,193.736067,16.787642
328.185552,187.140194,16.379651
329.118401,186.993262,15.142788
330.744884,197.908111,12.965915
333.946250,206.343991,11.379998
334.610835,196.322427,13.960310
335.893681,189.953825,12.876181
337.624315,188.516567,13.584784
338.279130,205.693320,12.860495
338.583653,197.511855,9.823760
338.841258,182.281943,14.157334
339.046638,194.384077,8.313296
339.081350,192.440507,10.973655
340.145604,186.471923,12.616337
340.410870,183.943878,12.700620
340.445440,189.391118,12.151319
341.686419,191.832828,11.453261
341.893502,180.004584,12.979617
342.647348,192.994232,10.097272
343.578829,198.878066,6.928428
344.693204,185.988400,12.209197
349.444177,186.455866,8.522685
350.032244,198.555639,8.147425
350.423962,178.093459,11.449637
352.773597,180.332444,6.549163
352.807884,171.603163,6.238719
356.272028,186.931907,2.690917
