91.328380,60.574658,96.090527
229.916128,30.303365,1.676418
192.027746,277.358876,52.995838
96.910793,58.934481,98.503920
249.978563,74.516316,-99.531928
130.298376,145.301903,77.985537
148.074328,220.481989,74.331394
227.679381,30.895416,19.068270
140.654896,99.419222,77.992302
126.995846,174.812027,80.512993
193.245875,276.346619,52.173389
212.568604,233.345527,-98.326565
141.759207,159.420492,76.740466
155.783913,227.064902,73.188444
171.684933,250.587818,66.516170
228.640011,34.978985,7.377419
190.013758,276.921178,54.250410
228.669226,44.854320,-17.674228
132.314490,75.579639,83.607851
208.411866,232.746243,-63.092135
226.411509,46.440233,-24.424318
127.351358,166.070674,81.259824
180.454729,255.713885,64.906623
227.001986,40.954978,-6.794104
222.907900,65.117035,-51.881904
245.625288,67.004927,-93.101990
224.881931,47.424685,-33.351517
242.989328,77.622517,-71.852687
204.396956,269.118132,62.034065
107.485759,56.968005,92.064525
139.462044,91.274696,81.882910
176.954627,257.083697,64.108497
248.146101,67.089706,-94.405134
224.290352,60.900107,-46.413107
243.740199,84.490526,-74.798367
242.785597,90.816966,-84.677793
205.070984,273.186794,61.578363
237.549474,76.239443,-67.725037
175.345114,242.465756,72.848623
227.384025,49.076688,-39.060903
114.272067,52.081859,92.866076
232.545665,91.623373,-79.682297
173.727401,253.138933,65.978368
198.327369,276.234069,63.608844
228.950235,71.351760,-65.983719
206.184033,272.286491,61.623887
126.367803,56.143803,89.208351
227.643038,39.279965,-3.414920
235.680966,89.237497,-74.307483
125.499487,53.651332,89.865276
120.338871,43.136706,94.360366
227.232852,47.691484,-37.877360
154.408662,225.380749,73.490118
233.307800,67.477455,-67.491073
228.183495,37.859513,-0.764442
227.457834,69.973550,-59.875530
104.441339,59.094324,93.728902
241.472666,90.204735,-82.076184
226.594640,62.982240,-51.513444
234.323823,91.342180,-81.102043
198.952475,273.451127,63.693851
174.946426,244.037788,71.631673
176.250165,246.766951,70.504657
151.259139,224.175694,73.523015
240.151936,89.471403,-79.911330
227.324855,70.568849,-58.258620
117.594900,46.548473,94.778848
244.721092,87.060936,-79.549274
124.132601,37.218896,93.643575
177.625768,256.455554,64.488595
201.650573,275.493363,63.012566
239.169809,91.323062,-78.789542
225.225405,56.066624,-48.745417
227.518359,66.722553,-56.024745
224.879612,57.708553,-48.306110
231.443893,90.628459,-76.251622
121.590326,41.442299,93.971759
204.205861,273.270595,62.651029
225.016105,56.852344,-48.872645
228.370155,61.190550,-52.254286
101.005446,58.906485,96.690435
242.630900,90.701290,-83.279481
201.993121,275.249589,62.918123
175.110738,255.303354,65.120487
244.467806,87.609368,-76.917047
176.355289,247.804576,69.822320
223.611378,224.130760,-98.651584
151.124643,223.393231,73.905419
149.005893,226.563022,73.634760
102.977270,58.286351,96.697736
243.493699,88.122058,-77.673296
149.926294,225.855849,73.472381
227.865967,66.332887,-59.779324
175.606639,250.505832,67.508238
231.306928,90.778473,-78.501632
228.523185,63.383902,-54.485216
176.837528,251.600803,66.437194
175.968644,243.943488,72.362093
176.378303,249.327282,68.299300
176.263396,248.832633,68.815296
122.818526,39.477268,93.945460
229.220738,60.690962,-54.865366
