55.825631,290.968303
55.873610,283.781730
68.360325,282.452524
70.361369,278.862512
73.239031,255.045488
85.543469,230.769906
88.531917,230.168189
91.751180,228.309313
101.350737,228.213327
102.933328,228.200499
106.705783,224.076389
117.224407,223.038315
118.848946,215.680962
126.030449,210.141063
172.863457,202.554613
176.178995,200.330195
176.331073,197.874083
178.508528,191.768870
181.277905,191.128396
182.337618,185.803954
200.363605,82.174637
206.655943,78.978115
220.508026,78.781683
225.476346,75.765523
226.558934,72.354947
231.313189,71.518042
232.534649,70.957158
234.427251,66.619252
